Subj,Trial,vWTP,MarketChange,AbsMarketChange,group_0placebo
116,30,0,5.097333974,5.097333974,0
116,137,18,5.199142395,5.199142395,0
116,71,0,5.36747934,5.36747934,0
116,163,49,5.383080296,5.383080296,0
116,150,51,5.510586725,5.510586725,0
116,31,0,5.581840053,5.581840053,0
116,154,20,5.949215866,5.949215866,0
116,3,11,5.958056692,5.958056692,0
116,77,51,6.167201603,6.167201603,0
116,54,52,6.274357788,6.274357788,0
116,64,48,6.339591915,6.339591915,0
116,47,1,6.568089087,6.568089087,0
116,35,52,6.763376929,6.763376929,0
116,177,47,7.324299393,7.324299393,0
116,179,99,7.366302573,7.366302573,0
116,166,22,7.38603043,7.38603043,0
116,108,-52,7.481825859,7.481825859,0
116,190,0,7.485219631,7.485219631,0
116,199,62,7.533308951,7.533308951,0
116,115,51,7.658056401,7.658056401,0
116,175,99,7.982758012,7.982758012,0
116,29,-49,8.106385848,8.106385848,0
116,128,99,8.137591292,8.137591292,0
116,67,54,8.377161767,8.377161767,0
116,125,54,8.518382779,8.518382779,0
116,79,49,8.701844533,8.701844533,0
116,99,49,9.196797605,9.196797605,0
116,14,0,11.30056691,11.30056691,0
116,89,52,12.87377115,12.87377115,0
116,118,0,13.28972786,13.28972786,0
116,58,51,13.4184825,13.4184825,0
116,191,50,14.56525368,14.56525368,0
117,24,0,-16.68821168,16.68821168,0
117,44,0,-14.22380342,14.22380342,0
117,130,0,-13.97227664,13.97227664,0
117,105,0,-13.50171398,13.50171398,0
117,60,0,-12.36143729,12.36143729,0
117,98,0,-10.33779648,10.33779648,0
117,174,0,-9.207344291,9.207344291,0
117,63,0,-9.104807752,9.104807752,0
117,115,0,-8.662353752,8.662353752,0
117,59,0,-8.629191555,8.629191555,0
117,165,0,-8.358783802,8.358783802,0
117,36,0,-8.062198614,8.062198614,0
117,92,0,-7.753368287,7.753368287,0
117,14,0,-7.718810831,7.718810831,0
117,114,0,-7.680498166,7.680498166,0
117,3,0,-7.618376442,7.618376442,0
117,101,0,-7.441519099,7.441519099,0
117,118,1,-7.416639389,7.416639389,0
117,162,0,-7.289889254,7.289889254,0
117,91,0,-7.179197324,7.179197324,0
117,133,0,-6.96263917,6.96263917,0
117,100,0,-6.753418581,6.753418581,0
117,74,0,-6.461982649,6.461982649,0
117,29,0,-6.400484861,6.400484861,0
117,40,0,-6.385557108,6.385557108,0
117,156,0,-6.300883493,6.300883493,0
117,150,0,-6.095691112,6.095691112,0
117,2,0,-6.080527701,6.080527701,0
117,34,0,-6.035188666,6.035188666,0
117,69,0,-5.863317253,5.863317253,0
117,15,0,-5.769589817,5.769589817,0
117,196,0,-5.427283379,5.427283379,0
117,76,0,-5.312898829,5.312898829,0
117,108,1,-5.156694479,5.156694479,0
117,137,0,-5.078243607,5.078243607,0
117,173,0,-5.014068884,5.014068884,0
117,27,0,-4.976572565,4.976572565,0
117,190,0,-4.940795709,4.940795709,0
117,147,0,-4.934984001,4.934984001,0
117,75,0,-4.434919699,4.434919699,0
117,97,0,-4.400428441,4.400428441,0
117,135,0,-4.390469293,4.390469293,0
117,185,0,-4.360574785,4.360574785,0
117,11,0,-4.318463167,4.318463167,0
117,160,0,-4.282362698,4.282362698,0
117,57,0,-4.194704445,4.194704445,0
117,157,0,-4.116782493,4.116782493,0
117,186,0,-3.998784625,3.998784625,0
117,127,0,-3.993994444,3.993994444,0
117,154,0,-3.949646097,3.949646097,0
117,144,0,-3.864212249,3.864212249,0
117,109,0,-3.756109074,3.756109074,0
117,104,0,-3.695102418,3.695102418,0
117,184,0,-3.615413434,3.615413434,0
117,13,0,-3.503123793,3.503123793,0
117,120,0,-3.348099832,3.348099832,0
117,146,0,-3.183185644,3.183185644,0
117,18,0,-3.017684524,3.017684524,0
117,82,0,-3.005344672,3.005344672,0
117,128,0,-2.995375451,2.995375451,0
117,22,0,-2.917647247,2.917647247,0
117,90,0,-2.865598156,2.865598156,0
117,66,0,-2.859082548,2.859082548,0
117,89,0,-2.839266321,2.839266321,0
117,51,0,-2.660561849,2.660561849,0
117,188,0,-2.607262512,2.607262512,0
117,136,0,-2.572931851,2.572931851,0
117,197,0,-2.551401032,2.551401032,0
117,106,0,-2.50793304,2.50793304,0
117,55,0,-2.435057271,2.435057271,0
117,10,0,-2.422792426,2.422792426,0
117,121,0,-2.37648537,2.37648537,0
117,67,0,-2.229487104,2.229487104,0
117,33,0,-2.133941169,2.133941169,0
117,134,0,-2.054716028,2.054716028,0
117,54,0,-2.007055727,2.007055727,0
117,78,0,-1.93330077,1.93330077,0
117,93,0,-1.89997558,1.89997558,0
117,177,0,-1.845150469,1.845150469,0
117,122,0,-1.809087862,1.809087862,0
117,113,0,-1.799054476,1.799054476,0
117,116,0,-1.670244036,1.670244036,0
117,43,0,-1.644525544,1.644525544,0
117,95,0,-1.60400588,1.60400588,0
117,45,0,-1.229574643,1.229574643,0
117,153,0,-1.199747849,1.199747849,0
117,64,-1,-1.183065784,1.183065784,0
117,193,0,-1.128442111,1.128442111,0
117,48,0,-1.068668112,1.068668112,0
117,58,0,-0.886976904,0.886976904,0
117,23,0,-0.718145365,0.718145365,0
117,35,0,-0.390111194,0.390111194,0
117,86,0,-0.310588319,0.310588319,0
117,39,0,-0.171233103,0.171233103,0
117,77,0,-0.122378082,0.122378082,0
117,129,0,-0.019509896,0.019509896,0
117,169,0,0.118113459,0.118113459,0
117,148,0,0.120528118,0.120528118,0
117,49,0,0.144237501,0.144237501,0
117,179,0,0.272118198,0.272118198,0
117,192,0,0.31023095,0.31023095,0
117,81,0,0.397318738,0.397318738,0
117,183,0,0.442785101,0.442785101,0
117,124,0,0.551176389,0.551176389,0
117,155,1,0.577326047,0.577326047,0
117,168,0,0.660479177,0.660479177,0
117,126,0,0.805138622,0.805138622,0
117,1,0,0.844893661,0.844893661,0
117,96,0,0.931526568,0.931526568,0
117,26,0,0.96201452,0.96201452,0
117,5,1,0.99630936,0.99630936,0
117,138,0,1.044020728,1.044020728,0
117,175,0,1.07736291,1.07736291,0
117,194,0,1.230778567,1.230778567,0
117,12,0,1.249022301,1.249022301,0
117,79,0,1.316651834,1.316651834,0
117,182,0,1.319823874,1.319823874,0
117,87,0,1.32175654,1.32175654,0
117,88,0,1.343932891,1.343932891,0
117,139,0,1.443095261,1.443095261,0
117,178,0,1.445720191,1.445720191,0
117,7,0,1.458864064,1.458864064,0
117,30,0,1.591527647,1.591527647,0
117,176,0,1.597602237,1.597602237,0
117,158,1,1.610083457,1.610083457,0
117,199,0,1.69115867,1.69115867,0
117,47,0,1.701635959,1.701635959,0
117,164,0,1.782416416,1.782416416,0
117,189,0,1.804868191,1.804868191,0
117,62,0,1.866029399,1.866029399,0
117,19,0,1.888932283,1.888932283,0
117,149,0,1.921339835,1.921339835,0
117,70,0,1.937601503,1.937601503,0
117,170,0,1.946177333,1.946177333,0
117,65,0,1.989683282,1.989683282,0
117,25,0,2.140082845,2.140082845,0
117,28,0,2.202156911,2.202156911,0
117,181,0,2.214520454,2.214520454,0
117,41,0,2.301876976,2.301876976,0
117,8,0,2.347312613,2.347312613,0
117,6,0,2.386124509,2.386124509,0
117,80,0,2.560986077,2.560986077,0
117,171,0,2.592142885,2.592142885,0
117,50,0,2.667970612,2.667970612,0
117,107,0,3.043646877,3.043646877,0
117,198,0,3.282732936,3.282732936,0
117,195,0,3.298315646,3.298315646,0
117,20,0,3.378961877,3.378961877,0
117,161,0,3.629938123,3.629938123,0
117,140,0,3.653901097,3.653901097,0
117,32,1,3.816136443,3.816136443,0
117,102,0,3.832859258,3.832859258,0
117,200,0,3.941893608,3.941893608,0
117,68,0,4.069495969,4.069495969,0
117,191,0,4.073605441,4.073605441,0
117,46,0,4.087119691,4.087119691,0
117,31,0,4.098800067,4.098800067,0
117,17,2,4.159792027,4.159792027,0
117,42,0,4.263986969,4.263986969,0
117,37,0,4.421200924,4.421200924,0
117,143,0,4.427359875,4.427359875,0
117,172,0,4.884336513,4.884336513,0
117,85,0,4.886031225,4.886031225,0
117,145,0,5.056426587,5.056426587,0
117,84,0,5.164572034,5.164572034,0
117,159,0,5.525324942,5.525324942,0
117,123,0,5.6117562,5.6117562,0
117,119,0,5.791168832,5.791168832,0
117,132,0,5.852940398,5.852940398,0
117,142,0,5.892594085,5.892594085,0
117,99,1,6.125965323,6.125965323,0
117,53,0,6.263821417,6.263821417,0
117,21,0,6.385438,6.385438,0
117,56,0,6.417113809,6.417113809,0
117,117,0,6.49989038,6.49989038,0
117,83,0,6.633917412,6.633917412,0
117,73,0,6.819879526,6.819879526,0
117,151,0,6.837986263,6.837986263,0
117,61,1,7.614669201,7.614669201,0
117,110,0,7.795942407,7.795942407,0
117,112,0,8.110226891,8.110226891,0
117,9,1,8.352610303,8.352610303,0
117,71,0,8.424902125,8.424902125,0
117,4,0,8.889680971,8.889680971,0
117,52,0,8.957426094,8.957426094,0
117,111,0,8.996204513,8.996204513,0
117,180,0,9.150902505,9.150902505,0
117,152,0,9.987482695,9.987482695,0
117,131,0,10.08932473,10.08932473,0
117,94,0,10.61785715,10.61785715,0
117,166,0,10.77842082,10.77842082,0
117,38,0,11.40660198,11.40660198,0
117,141,0,12.15364951,12.15364951,0
117,72,2,13.36039597,13.36039597,0
117,125,0,14.65380016,14.65380016,0
117,16,0,15.5883459,15.5883459,0
117,103,0,16.80207278,16.80207278,0
119,68,99,-15.9211774,15.9211774,0
119,138,-99,-14.54292555,14.54292555,0
119,88,-99,-12.58837015,12.58837015,0
119,2,-50,-12.20650604,12.20650604,0
119,181,99,-11.01618454,11.01618454,0
119,162,99,-9.537622931,9.537622931,0
119,57,-99,-9.497834734,9.497834734,0
119,199,-99,-9.456249376,9.456249376,0
119,114,99,-8.764733149,8.764733149,0
119,105,-99,-8.70029943,8.70029943,0
119,34,99,-8.448586022,8.448586022,0
119,40,-99,-8.444850434,8.444850434,0
119,165,6,-8.425127368,8.425127368,0
119,81,-99,-8.419619524,8.419619524,0
119,38,-99,-8.355821399,8.355821399,0
119,155,99,-8.144933066,8.144933066,0
119,178,1,-7.931732764,7.931732764,0
119,84,99,-7.826060407,7.826060407,0
119,49,99,-7.816456847,7.816456847,0
119,125,-24,-7.706031571,7.706031571,0
119,157,-9,-7.600173886,7.600173886,0
119,152,99,-7.57951453,7.57951453,0
119,71,99,-7.547217388,7.547217388,0
119,86,99,-7.404581289,7.404581289,0
119,18,-99,-6.971916348,6.971916348,0
119,90,-51,-6.903887451,6.903887451,0
119,106,52,-6.717696765,6.717696765,0
119,139,-18,-6.633184874,6.633184874,0
119,48,-50,-6.413165554,6.413165554,0
119,107,3,-6.303907792,6.303907792,0
119,137,11,-6.202615445,6.202615445,0
119,104,-99,-6.188361963,6.188361963,0
119,122,-26,-6.123703599,6.123703599,0
119,146,-10,-5.69699799,5.69699799,0
119,21,-99,-5.391294462,5.391294462,0
119,127,1,-5.034938149,5.034938149,0
119,168,0,-5.012040598,5.012040598,0
119,20,-11,-4.956132394,4.956132394,0
119,17,-99,-4.950362178,4.950362178,0
119,187,99,-4.846346574,4.846346574,0
119,175,14,-4.825815533,4.825815533,0
119,43,-99,-4.819356873,4.819356873,0
119,189,0,-4.811088532,4.811088532,0
119,186,22,-4.785438113,4.785438113,0
119,126,99,-4.694546234,4.694546234,0
119,75,-99,-4.643983555,4.643983555,0
119,58,-50,-4.452675686,4.452675686,0
119,116,0,-4.390142658,4.390142658,0
119,100,39,-4.306126414,4.306126414,0
119,190,-7,-4.269441023,4.269441023,0
119,30,-99,-4.263468027,4.263468027,0
119,28,-99,-4.169089002,4.169089002,0
119,31,99,-3.984780739,3.984780739,0
119,9,99,-3.966936674,3.966936674,0
119,32,-99,-3.9635096,3.9635096,0
119,95,5,-3.950745428,3.950745428,0
119,112,49,-3.94251955,3.94251955,0
119,94,0,-3.925204152,3.925204152,0
119,185,2,-3.901631275,3.901631275,0
119,63,-4,-3.760652373,3.760652373,0
119,101,40,-3.272661429,3.272661429,0
119,161,-37,-3.182468256,3.182468256,0
119,194,-28,-3.027290206,3.027290206,0
119,92,0,-2.992481482,2.992481482,0
119,64,-2,-2.792189897,2.792189897,0
119,93,-24,-2.573040848,2.573040848,0
119,140,10,-2.442732789,2.442732789,0
119,182,0,-2.414726001,2.414726001,0
119,8,42,-2.372288451,2.372288451,0
119,65,-47,-2.345038157,2.345038157,0
119,73,-99,-2.247252672,2.247252672,0
119,53,-99,-2.113649963,2.113649963,0
119,62,-6,-1.916076581,1.916076581,0
119,176,20,-1.828693046,1.828693046,0
119,1,0,-1.801975801,1.801975801,0
119,145,-33,-1.733434603,1.733434603,0
119,45,-99,-1.548802333,1.548802333,0
119,166,0,-1.501771011,1.501771011,0
119,169,-3,-1.374794179,1.374794179,0
119,129,-7,-1.148514177,1.148514177,0
119,153,6,-1.140948641,1.140948641,0
119,120,-17,-0.945274675,0.945274675,0
119,91,-50,-0.726691887,0.726691887,0
119,50,-25,-0.696555435,0.696555435,0
119,54,-50,-0.509750828,0.509750828,0
119,123,-85,-0.476622452,0.476622452,0
119,195,38,-0.463823964,0.463823964,0
119,74,-99,-0.43030321,0.43030321,0
119,7,53,-0.321062773,0.321062773,0
119,13,99,-0.30908397,0.30908397,0
119,39,-99,-0.301921634,0.301921634,0
119,197,99,-0.229153399,0.229153399,0
119,69,99,-0.213110236,0.213110236,0
119,128,-26,-0.013650153,0.013650153,0
119,67,99,0.009353823,0.009353823,0
119,23,-1,0.015905691,0.015905691,0
119,10,56,0.071816706,0.071816706,0
119,16,-99,0.093235996,0.093235996,0
119,159,-19,0.117255705,0.117255705,0
119,25,1,0.172743693,0.172743693,0
119,191,28,0.181677224,0.181677224,0
119,148,-99,0.209489257,0.209489257,0
119,121,2,0.268110274,0.268110274,0
119,172,-41,0.426785545,0.426785545,0
119,193,0,0.441655416,0.441655416,0
119,150,20,0.614444974,0.614444974,0
119,170,-26,0.641043326,0.641043326,0
119,42,-99,0.894678689,0.894678689,0
119,78,-99,0.949222623,0.949222623,0
119,56,-51,0.974723848,0.974723848,0
119,151,-52,1.286979428,1.286979428,0
119,180,0,1.42470154,1.42470154,0
119,167,0,1.529332389,1.529332389,0
119,135,-26,1.68304445,1.68304445,0
119,102,4,1.761303807,1.761303807,0
119,156,-1,1.766370585,1.766370585,0
119,26,99,1.885124808,1.885124808,0
119,83,99,2.225400112,2.225400112,0
119,117,-31,2.254781032,2.254781032,0
119,33,50,2.264413801,2.264413801,0
119,44,-99,2.298626137,2.298626137,0
119,143,49,2.308375823,2.308375823,0
119,179,-15,2.318113743,2.318113743,0
119,24,-99,2.330974502,2.330974502,0
119,27,52,2.378193119,2.378193119,0
119,99,52,2.635360567,2.635360567,0
119,14,99,2.752972746,2.752972746,0
119,144,6,2.759514301,2.759514301,0
119,41,-99,2.770986524,2.770986524,0
119,136,33,2.832132839,2.832132839,0
119,134,99,2.882428928,2.882428928,0
119,52,-44,2.888954285,2.888954285,0
119,29,99,2.90462081,2.90462081,0
119,177,24,2.92179833,2.92179833,0
119,46,-99,3.08412874,3.08412874,0
119,160,31,3.115032255,3.115032255,0
119,15,99,3.149265017,3.149265017,0
119,130,21,3.169148685,3.169148685,0
119,110,5,3.273304568,3.273304568,0
119,76,-99,3.300128442,3.300128442,0
119,163,-2,3.371975819,3.371975819,0
119,192,0,3.462985488,3.462985488,0
119,113,98,3.596689798,3.596689798,0
119,35,3,3.640232902,3.640232902,0
119,124,18,3.653963406,3.653963406,0
119,173,42,3.702788347,3.702788347,0
119,115,6,3.724866865,3.724866865,0
119,36,8,3.861764282,3.861764282,0
119,85,99,3.865511324,3.865511324,0
119,131,3,3.937016039,3.937016039,0
119,79,-99,3.965595695,3.965595695,0
119,132,99,4.011481374,4.011481374,0
119,59,51,4.189909982,4.189909982,0
119,51,-99,4.274834382,4.274834382,0
119,164,19,4.295447843,4.295447843,0
119,174,57,4.334936688,4.334936688,0
119,47,99,4.410200927,4.410200927,0
119,6,97,4.42013598,4.42013598,0
119,12,97,4.602462352,4.602462352,0
119,66,-4,4.638615517,4.638615517,0
119,111,61,4.73395936,4.73395936,0
119,118,2,4.746840533,4.746840533,0
119,149,99,4.792450007,4.792450007,0
119,55,-99,4.831752447,4.831752447,0
119,60,2,4.937603605,4.937603605,0
119,133,99,4.962870143,4.962870143,0
119,119,2,5.01679935,5.01679935,0
119,72,-99,5.063465183,5.063465183,0
119,96,10,5.402454343,5.402454343,0
119,142,49,5.420404196,5.420404196,0
119,98,49,5.46359343,5.46359343,0
119,108,-13,5.483384706,5.483384706,0
119,70,99,5.543047821,5.543047821,0
119,89,-51,5.78459271,5.78459271,0
119,158,2,5.974805285,5.974805285,0
119,196,99,6.15675965,6.15675965,0
119,183,15,6.243730119,6.243730119,0
119,61,47,6.459135414,6.459135414,0
119,80,-99,7.001398864,7.001398864,0
119,198,-99,7.251348481,7.251348481,0
119,19,-99,7.867970294,7.867970294,0
119,22,99,7.919260374,7.919260374,0
119,147,99,8.15620209,8.15620209,0
119,188,89,8.427505482,8.427505482,0
119,87,50,9.041428252,9.041428252,0
119,37,99,9.073422299,9.073422299,0
119,82,-99,9.076230747,9.076230747,0
119,109,54,9.241411674,9.241411674,0
119,5,98,9.263692099,9.263692099,0
119,77,-99,9.371368085,9.371368085,0
119,184,66,9.467990058,9.467990058,0
119,141,99,10.35445067,10.35445067,0
119,200,99,11.14857158,11.14857158,0
119,171,99,12.49168785,12.49168785,0
119,11,99,13.47593255,13.47593255,0
119,154,99,14.5825187,14.5825187,0
119,97,99,15.96543681,15.96543681,0
119,103,99,19.44497987,19.44497987,0
120,13,1,-17.19306545,17.19306545,0
120,194,-16,-15.27388836,15.27388836,0
120,64,0,-11.85411078,11.85411078,0
120,165,0,-10.93948662,10.93948662,0
120,152,-8,-10.84407156,10.84407156,0
120,86,1,-9.605760356,9.605760356,0
120,81,0,-9.542664697,9.542664697,0
120,74,-24,-9.011030072,9.011030072,0
120,129,0,-8.379327651,8.379327651,0
120,159,28,-8.021321909,8.021321909,0
120,111,-50,-7.560942895,7.560942895,0
120,36,0,-7.503060574,7.503060574,0
120,121,-47,-7.501120065,7.501120065,0
120,122,-69,-7.402263547,7.402263547,0
120,61,-20,-7.347158458,7.347158458,0
120,40,-17,-7.297610252,7.297610252,0
120,131,1,-7.03780054,7.03780054,0
120,37,20,-6.782746157,6.782746157,0
120,148,-13,-6.683359734,6.683359734,0
120,1,-25,-6.590178315,6.590178315,0
120,31,1,-6.515385968,6.515385968,0
120,141,1,-6.287178866,6.287178866,0
120,59,0,-6.219969719,6.219969719,0
120,147,2,-5.901925642,5.901925642,0
120,78,0,-5.623275447,5.623275447,0
120,23,-3,-5.586450581,5.586450581,0
120,130,0,-5.383236105,5.383236105,0
120,183,0,-5.277195716,5.277195716,0
120,166,0,-5.01606236,5.01606236,0
120,195,2,-4.656505742,4.656505742,0
120,171,11,-4.484460024,4.484460024,0
120,186,0,-4.371831541,4.371831541,0
120,185,-4,-4.294059908,4.294059908,0
120,50,0,-4.2442999,4.2442999,0
120,112,-50,-4.237577168,4.237577168,0
120,43,5,-4.1605314,4.1605314,0
120,97,-9,-4.147456059,4.147456059,0
120,62,32,-4.143533327,4.143533327,0
120,138,-48,-4.130717959,4.130717959,0
120,51,-25,-4.05603835,4.05603835,0
120,173,-48,-3.913089738,3.913089738,0
120,18,-16,-3.726167136,3.726167136,0
120,25,-2,-3.675397079,3.675397079,0
120,16,-17,-3.593864899,3.593864899,0
120,137,0,-3.544600206,3.544600206,0
120,158,3,-3.522419911,3.522419911,0
120,88,-6,-3.49651913,3.49651913,0
120,196,-23,-3.491322396,3.491322396,0
120,154,-50,-3.481839359,3.481839359,0
120,95,4,-3.415062052,3.415062052,0
120,92,1,-3.409025872,3.409025872,0
120,113,-57,-3.34879498,3.34879498,0
120,85,-6,-3.335557627,3.335557627,0
120,136,-6,-3.256132105,3.256132105,0
120,99,0,-3.178616093,3.178616093,0
120,192,1,-3.03963972,3.03963972,0
120,170,7,-2.990277704,2.990277704,0
120,106,3,-2.868085688,2.868085688,0
120,134,0,-2.695377633,2.695377633,0
120,172,1,-2.694397674,2.694397674,0
120,8,14,-2.244162925,2.244162925,0
120,160,1,-2.156464782,2.156464782,0
120,56,-13,-2.12243323,2.12243323,0
120,168,0,-2.050402902,2.050402902,0
120,102,6,-1.994840724,1.994840724,0
120,181,1,-1.984903123,1.984903123,0
120,118,11,-1.912950282,1.912950282,0
120,107,2,-1.858992402,1.858992402,0
120,67,0,-1.69708139,1.69708139,0
120,132,3,-1.693154391,1.693154391,0
120,189,3,-1.495157669,1.495157669,0
120,29,-5,-1.487137645,1.487137645,0
120,57,-4,-1.254696526,1.254696526,0
120,93,4,-1.154332224,1.154332224,0
120,125,0,-1.148622172,1.148622172,0
120,63,6,-1.128218316,1.128218316,0
120,10,0,-1.117116261,1.117116261,0
120,5,18,-1.098214034,1.098214034,0
120,105,0,-0.996387359,0.996387359,0
120,21,-18,-0.957203485,0.957203485,0
120,149,0,-0.954945766,0.954945766,0
120,174,4,-0.862586449,0.862586449,0
120,27,3,-0.858115601,0.858115601,0
120,180,1,-0.78138887,0.78138887,0
120,103,0,-0.69831062,0.69831062,0
120,77,0,-0.624066182,0.624066182,0
120,33,0,-0.608071789,0.608071789,0
120,70,0,-0.578500696,0.578500696,0
120,55,-10,-0.516819049,0.516819049,0
120,146,-1,-0.44945573,0.44945573,0
120,82,2,-0.382602143,0.382602143,0
120,79,1,-0.238525863,0.238525863,0
120,184,0,-0.235898348,0.235898348,0
120,126,0,-0.212497356,0.212497356,0
120,91,0,-0.137447731,0.137447731,0
120,200,-16,-0.129550966,0.129550966,0
120,34,0,-0.091323983,0.091323983,0
120,84,0,-0.024340224,0.024340224,0
